(44,98)	(93,71)	(65,65)	(87,8)	(34,5)	(30,69)	(59,21)	(73,45)	(87,88)	(24,35)	(6474,6026)	(99,50)	(70,30)	(72,39)	(83,56)	(95,12)	(14,62)	(94,3)	(80,15)	(90,20)	(50,77)	(66,15)	(32,87)	(90,81)	(45,82)	(17,49)	(5,20)	(67,2)	(31,31)	(38,3)	(99,70)	(97,25)	(75,43)	(90,84)	(28,25)	(80,49)	(23,82)	(60,35)	(32,44)	(29,13)	(71,47)	(93,75)	(94,78)	(18,75)	(58,35)	(16,17)	(33,72)	(1,58)	(36,55)	(19,10)	(16,96)	(41,52)	(50,22)	(5,6)	(51,23)	(96,93)	(1,25)	(99,94)	(40,77)	(4,6)	(56,49)	(59,27)	(11,24)	(59,55)	(93,64)	(35,16)	(29,37)	(22,45)	(43,76)	(11,80)	(81,26)	(25,60)	(91,38)	(59,97)	(42,1)	(1,54)	(46,29)	(62,87)	(63,95)	(85,19)	(29,53)	(66,11)	(52,78)	(66,99)	(2,76)	(33,44)	(22,84)	(11,47)	(52,60)	(41,81)	(6,38)	(86,4)	(7,79)	(70,57)	(86,82)	(89,10)	(82,13)	(54,10)	(35,25)	(10,74)	(83,34)	(0,31)	(73,25)	(79,9)	(46,42)	(26,82)	(34,4)	(90,63)	(70,87)	(1,6)	(84,80)	(10,49)	(6,94)	(53,74)	(38,8)	(85,28)	(57,10)	(91,80)	(71,81)	(80,95)	(87,56)	(73,43)	(71,83)	(46,64)	(14,21)	
(96,52)	(81,76)	(10,23)	(59,66)	(87,29)	(87,66)	(17,84)	(58,68)	(92,45)	(94,41)	(80,85)	(6369,6307)	(93,23)	(9,63)	(12,1)	(45,15)	(96,92)	(93,58)	(90,40)	(46,91)	(80,19)	(68,95)	(11,48)	(1,50)	(44,11)	(30,74)	(44,99)	(6,67)	(84,4)	(67,3)	(20,27)	(90,48)	(98,27)	(70,16)	(61,41)	(4,97)	(50,41)	(81,69)	(71,10)	(65,19)	(75,72)	(55,46)	(25,81)	(0,86)	(28,43)	(32,25)	(14,83)	(23,39)	(47,48)	(28,65)	(25,98)	(64,67)	(33,25)	(37,4)	(81,95)	(5,42)	(0,88)	(69,34)	(13,63)	(5,17)	(80,82)	(81,20)	(53,34)	(88,25)	(63,81)	(80,78)	(36,35)	(35,65)	(37,34)	(41,9)	(16,9)	(21,28)	(72,48)	(28,38)	(94,93)	(67,9)	(29,34)	(49,9)	(91,94)	(10,17)	(34,49)	(65,47)	(71,24)	(40,57)	(2,60)	(59,12)	(34,73)	(58,93)	(16,74)	(57,13)	(66,0)	(48,81)	(40,76)	(4,99)	(94,92)	(87,36)	(83,76)	(84,27)	(54,21)	(43,52)	(75,63)	(57,0)	(45,28)	(7,24)	(21,24)	(67,76)	(17,98)	(20,30)	(74,50)	(3,91)	(83,41)	(2,74)	(71,14)	(0,58)	(69,94)	(56,33)	(6,3)	(59,86)	(50,56)	(68,54)	(86,16)	(70,62)	(89,80)	(33,92)	(98,98)	
(34,3)	(8,66)	(63,19)	(69,77)	(15,0)	(36,90)	(45,4)	(79,5)	(64,31)	(22,86)	(74,40)	(39,4)	(6334,6017)	(81,10)	(19,27)	(18,96)	(75,20)	(75,84)	(24,76)	(79,72)	(46,1)	(14,51)	(81,54)	(35,50)	(61,0)	(92,65)	(20,79)	(37,18)	(88,25)	(72,1)	(72,8)	(27,28)	(85,19)	(50,13)	(93,3)	(43,94)	(36,19)	(7,89)	(73,46)	(34,36)	(63,98)	(46,42)	(97,85)	(28,83)	(63,87)	(88,24)	(38,15)	(35,99)	(1,7)	(57,5)	(41,85)	(68,12)	(78,84)	(65,16)	(83,98)	(45,72)	(84,43)	(1,10)	(45,73)	(33,31)	(86,70)	(27,44)	(61,51)	(42,94)	(43,42)	(1,59)	(11,39)	(26,26)	(52,14)	(62,15)	(9,63)	(99,90)	(86,30)	(79,69)	(44,29)	(71,24)	(96,12)	(96,33)	(57,20)	(45,92)	(51,63)	(93,12)	(84,43)	(14,18)	(57,35)	(10,15)	(16,62)	(24,77)	(17,75)	(55,94)	(5,64)	(18,39)	(87,3)	(80,38)	(13,90)	(98,90)	(53,90)	(29,40)	(8,14)	(59,3)	(47,65)	(31,15)	(12,45)	(5,14)	(19,38)	(38,98)	(50,94)	(83,87)	(37,14)	(42,79)	(18,93)	(88,15)	(60,95)	(78,94)	(3,33)	(81,79)	(60,63)	(63,56)	(69,98)	(92,68)	(10,67)	(90,36)	(61,31)	(69,93)	(79,29)	
(65,33)	(60,49)	(42,98)	(55,66)	(25,43)	(96,75)	(89,41)	(54,53)	(30,0)	(96,68)	(4,22)	(50,37)	(99,20)	(6573,5343)	(33,20)	(80,88)	(80,38)	(56,97)	(49,67)	(20,25)	(29,55)	(81,70)	(78,58)	(94,27)	(77,2)	(54,97)	(95,11)	(66,72)	(56,3)	(77,30)	(3,34)	(9,67)	(63,9)	(79,22)	(22,18)	(46,75)	(80,15)	(43,5)	(94,56)	(89,42)	(24,18)	(0,32)	(99,94)	(67,18)	(96,25)	(78,71)	(81,41)	(84,3)	(16,8)	(57,76)	(53,20)	(16,63)	(10,30)	(15,11)	(23,94)	(86,33)	(60,59)	(61,4)	(86,12)	(56,91)	(50,95)	(54,33)	(78,56)	(61,87)	(9,96)	(19,41)	(53,87)	(90,46)	(51,40)	(24,9)	(99,13)	(46,12)	(41,5)	(29,2)	(79,19)	(86,50)	(23,51)	(46,97)	(27,44)	(73,84)	(52,38)	(16,46)	(24,48)	(8,83)	(43,21)	(94,10)	(51,99)	(40,97)	(59,32)	(53,42)	(85,24)	(83,27)	(87,34)	(92,5)	(44,15)	(63,98)	(55,56)	(97,22)	(16,20)	(55,79)	(25,77)	(9,51)	(87,25)	(16,77)	(9,52)	(80,27)	(65,12)	(21,95)	(50,17)	(91,21)	(1,2)	(19,8)	(31,80)	(72,83)	(34,61)	(26,9)	(43,48)	(50,92)	(7,11)	(70,23)	(24,37)	(82,18)	(3,21)	(20,2)	(60,3)	
(90,81)	(42,99)	(63,32)	(79,1)	(70,53)	(94,90)	(75,2)	(56,48)	(26,93)	(43,37)	(8,31)	(96,66)	(67,37)	(74,67)	(6779,6203)	(81,88)	(18,81)	(11,66)	(41,38)	(86,77)	(67,86)	(46,14)	(74,43)	(63,28)	(50,56)	(14,99)	(29,6)	(85,16)	(76,26)	(57,51)	(48,63)	(76,86)	(18,76)	(46,41)	(87,53)	(83,95)	(59,6)	(10,12)	(92,7)	(36,95)	(33,66)	(84,34)	(99,3)	(73,67)	(40,74)	(56,58)	(66,42)	(0,56)	(74,60)	(52,2)	(94,33)	(28,70)	(96,68)	(94,57)	(84,27)	(98,74)	(88,41)	(87,34)	(61,56)	(49,76)	(85,80)	(68,63)	(43,96)	(58,82)	(54,3)	(72,95)	(58,29)	(72,3)	(47,80)	(87,28)	(80,1)	(37,76)	(43,79)	(13,2)	(97,70)	(92,59)	(60,56)	(0,14)	(7,92)	(85,71)	(82,31)	(30,8)	(79,31)	(92,21)	(4,98)	(84,78)	(6,63)	(2,70)	(81,26)	(58,47)	(57,82)	(78,19)	(29,2)	(8,72)	(21,96)	(41,56)	(33,82)	(62,74)	(92,22)	(31,41)	(11,25)	(29,34)	(95,43)	(0,20)	(40,13)	(60,20)	(62,26)	(11,21)	(15,62)	(88,65)	(23,3)	(19,92)	(73,42)	(17,29)	(39,54)	(53,39)	(63,51)	(43,33)	(50,71)	(71,9)	(6,51)	(41,78)	(36,36)	(24,16)	(24,32)	
(79,78)	(2,28)	(80,50)	(50,16)	(26,43)	(90,46)	(78,79)	(89,51)	(45,9)	(80,78)	(24,34)	(65,52)	(6,42)	(44,49)	(14,56)	(6507,6217)	(98,47)	(70,31)	(59,90)	(34,55)	(98,38)	(67,82)	(58,26)	(79,67)	(87,51)	(54,26)	(22,73)	(38,47)	(38,14)	(60,87)	(34,94)	(24,14)	(24,71)	(32,66)	(98,62)	(47,72)	(39,53)	(35,96)	(28,26)	(2,6)	(87,92)	(49,78)	(47,60)	(18,79)	(62,79)	(87,55)	(48,54)	(42,9)	(36,10)	(90,17)	(72,18)	(52,65)	(32,1)	(43,92)	(59,96)	(89,67)	(26,87)	(81,13)	(37,3)	(0,63)	(15,33)	(37,36)	(75,60)	(96,39)	(52,57)	(43,91)	(42,22)	(18,42)	(67,63)	(97,29)	(53,0)	(20,19)	(24,66)	(95,4)	(78,58)	(29,95)	(5,40)	(82,3)	(89,53)	(86,43)	(90,66)	(48,57)	(57,22)	(27,84)	(66,81)	(3,60)	(88,55)	(83,41)	(0,48)	(66,10)	(11,29)	(60,13)	(39,92)	(59,20)	(48,19)	(25,73)	(39,62)	(95,70)	(19,82)	(74,78)	(58,0)	(93,60)	(34,87)	(47,86)	(48,57)	(27,20)	(32,9)	(25,86)	(99,49)	(95,6)	(29,0)	(68,51)	(59,34)	(95,79)	(12,14)	(95,21)	(7,97)	(25,30)	(45,46)	(55,81)	(58,49)	(72,74)	(21,96)	(36,1)	(31,71)	
(0,78)	(51,6)	(46,69)	(28,55)	(14,14)	(11,81)	(80,11)	(21,58)	(29,22)	(68,91)	(63,77)	(63,7)	(45,79)	(14,12)	(56,14)	(69,59)	(6644,6221)	(87,77)	(63,86)	(99,95)	(52,91)	(13,69)	(47,17)	(65,59)	(84,97)	(84,60)	(63,59)	(16,44)	(58,58)	(94,83)	(94,70)	(39,54)	(64,25)	(30,42)	(48,7)	(39,50)	(37,71)	(9,70)	(82,21)	(99,70)	(20,58)	(18,35)	(62,48)	(78,64)	(34,18)	(21,87)	(73,59)	(32,74)	(52,78)	(55,17)	(39,47)	(44,65)	(70,64)	(15,39)	(62,62)	(97,22)	(75,16)	(95,37)	(32,60)	(25,76)	(66,25)	(85,0)	(84,38)	(52,96)	(54,33)	(71,31)	(41,22)	(3,40)	(39,92)	(64,77)	(99,76)	(58,31)	(67,61)	(85,97)	(48,48)	(61,39)	(34,61)	(89,41)	(60,57)	(64,16)	(98,22)	(72,15)	(70,83)	(67,66)	(15,61)	(27,24)	(9,67)	(79,11)	(37,32)	(35,52)	(59,22)	(82,42)	(69,57)	(10,39)	(69,5)	(28,57)	(4,25)	(29,11)	(1,44)	(80,60)	(60,61)	(57,23)	(11,3)	(15,92)	(80,85)	(37,45)	(45,68)	(49,97)	(61,56)	(42,57)	(15,99)	(94,96)	(39,38)	(55,0)	(24,20)	(51,93)	(84,30)	(85,30)	(63,52)	(86,34)	(74,88)	(96,29)	(94,28)	(50,3)	(80,24)	
(6,90)	(48,72)	(29,73)	(77,36)	(57,88)	(47,30)	(88,19)	(51,74)	(55,14)	(37,86)	(21,97)	(59,28)	(25,84)	(67,84)	(51,4)	(56,95)	(18,57)	(5901,6218)	(48,90)	(67,83)	(89,94)	(64,23)	(24,64)	(75,55)	(84,21)	(74,52)	(6,44)	(22,9)	(68,10)	(10,94)	(54,88)	(78,19)	(30,54)	(85,97)	(93,65)	(73,77)	(16,15)	(95,51)	(64,17)	(90,48)	(46,69)	(3,63)	(69,81)	(21,44)	(13,88)	(86,34)	(20,20)	(23,72)	(27,24)	(41,6)	(48,58)	(56,61)	(33,27)	(58,82)	(32,10)	(71,38)	(44,58)	(20,4)	(2,8)	(9,14)	(29,57)	(60,39)	(3,56)	(7,57)	(29,15)	(28,68)	(49,9)	(23,51)	(74,39)	(36,9)	(39,59)	(7,80)	(84,81)	(84,22)	(85,42)	(78,43)	(48,57)	(95,95)	(5,36)	(20,50)	(60,70)	(67,77)	(15,43)	(22,8)	(73,25)	(2,48)	(86,96)	(60,39)	(4,0)	(47,18)	(49,77)	(34,23)	(42,64)	(47,46)	(19,84)	(36,36)	(76,3)	(44,42)	(91,94)	(50,64)	(39,90)	(62,6)	(21,33)	(44,55)	(17,77)	(93,15)	(79,63)	(95,24)	(50,50)	(32,97)	(21,4)	(70,43)	(8,89)	(37,37)	(6,88)	(46,90)	(80,7)	(47,48)	(84,34)	(47,3)	(71,34)	(63,66)	(15,26)	(24,57)	(86,19)	
(11,16)	(19,67)	(90,36)	(22,22)	(5,59)	(94,35)	(8,15)	(17,29)	(99,44)	(35,39)	(81,33)	(96,74)	(81,12)	(93,36)	(96,75)	(55,22)	(4,57)	(17,15)	(6204,5917)	(97,16)	(59,61)	(59,18)	(38,81)	(61,94)	(41,21)	(86,89)	(69,29)	(92,41)	(89,15)	(23,90)	(61,54)	(68,88)	(6,9)	(86,35)	(74,78)	(96,28)	(55,60)	(80,0)	(56,75)	(94,79)	(75,42)	(23,86)	(25,45)	(12,52)	(2,9)	(9,46)	(4,92)	(35,1)	(71,42)	(54,80)	(58,84)	(11,94)	(0,74)	(9,84)	(16,0)	(28,79)	(85,68)	(15,5)	(42,3)	(42,53)	(5,53)	(60,12)	(15,22)	(15,18)	(44,38)	(92,46)	(51,43)	(24,33)	(55,70)	(79,47)	(43,20)	(36,42)	(7,69)	(73,96)	(16,58)	(69,80)	(3,54)	(94,2)	(84,42)	(28,82)	(89,95)	(20,68)	(32,92)	(53,97)	(36,60)	(96,37)	(33,3)	(85,46)	(97,71)	(89,11)	(47,94)	(38,92)	(17,2)	(77,33)	(44,54)	(55,34)	(21,59)	(34,22)	(22,65)	(73,23)	(7,44)	(83,45)	(13,44)	(35,20)	(98,77)	(63,51)	(70,99)	(87,42)	(94,0)	(85,36)	(59,20)	(39,66)	(10,96)	(43,26)	(41,32)	(21,75)	(24,98)	(69,35)	(88,10)	(47,23)	(8,74)	(12,52)	(91,21)	(19,2)	(29,4)	
(97,70)	(84,61)	(78,17)	(30,70)	(45,91)	(64,4)	(58,54)	(64,81)	(95,62)	(4,1)	(73,0)	(91,57)	(20,12)	(31,71)	(73,50)	(32,64)	(66,98)	(91,63)	(34,82)	(6101,6420)	(61,44)	(94,55)	(38,20)	(23,93)	(72,61)	(18,22)	(30,42)	(73,18)	(2,20)	(45,5)	(27,54)	(49,82)	(73,2)	(51,38)	(42,34)	(14,75)	(55,22)	(67,95)	(8,24)	(46,91)	(64,67)	(65,83)	(67,64)	(37,29)	(17,93)	(84,85)	(15,53)	(41,87)	(64,5)	(88,75)	(13,99)	(40,57)	(57,20)	(0,49)	(68,6)	(10,36)	(50,76)	(82,68)	(59,18)	(43,87)	(84,44)	(57,47)	(13,61)	(42,42)	(85,35)	(86,89)	(53,84)	(5,47)	(40,36)	(36,69)	(38,58)	(70,63)	(80,77)	(32,20)	(3,68)	(27,35)	(93,51)	(78,50)	(16,11)	(63,52)	(56,15)	(22,82)	(48,82)	(83,73)	(8,33)	(83,90)	(89,21)	(27,45)	(40,28)	(8,39)	(12,98)	(42,19)	(66,28)	(46,83)	(74,52)	(93,96)	(31,3)	(35,18)	(39,95)	(0,4)	(4,3)	(42,44)	(15,49)	(91,66)	(87,19)	(97,83)	(88,36)	(11,27)	(32,17)	(61,18)	(21,78)	(67,27)	(1,54)	(30,82)	(22,80)	(51,16)	(74,6)	(40,20)	(58,79)	(20,81)	(13,72)	(47,97)	(83,62)	(42,88)	(55,60)	
(46,70)	(97,69)	(25,24)	(65,18)	(77,73)	(85,89)	(68,34)	(37,62)	(19,32)	(50,87)	(14,41)	(34,88)	(7,37)	(84,6)	(35,99)	(70,87)	(57,21)	(39,25)	(36,66)	(34,57)	(6430,6416)	(52,13)	(3,79)	(50,37)	(81,11)	(91,87)	(21,44)	(99,18)	(87,71)	(32,56)	(75,8)	(99,58)	(50,42)	(30,35)	(66,98)	(21,91)	(58,8)	(59,87)	(35,98)	(26,74)	(50,99)	(69,62)	(36,3)	(73,39)	(34,58)	(26,23)	(16,26)	(84,75)	(4,92)	(81,80)	(19,73)	(40,38)	(44,69)	(79,81)	(24,77)	(73,89)	(16,98)	(87,27)	(97,69)	(84,28)	(85,4)	(82,98)	(34,24)	(64,65)	(20,45)	(21,84)	(2,75)	(1,32)	(58,11)	(74,72)	(61,73)	(28,53)	(25,23)	(58,11)	(13,90)	(89,21)	(92,3)	(65,46)	(77,8)	(71,81)	(54,92)	(80,74)	(57,21)	(40,5)	(44,44)	(7,47)	(48,7)	(22,34)	(39,38)	(73,46)	(95,82)	(3,41)	(26,25)	(15,7)	(93,81)	(1,34)	(78,73)	(12,23)	(30,25)	(19,78)	(69,70)	(62,98)	(83,61)	(47,85)	(74,90)	(36,39)	(57,61)	(74,37)	(17,92)	(82,60)	(34,75)	(79,57)	(88,8)	(73,75)	(70,1)	(68,26)	(87,0)	(28,27)	(71,57)	(91,54)	(36,77)	(63,39)	(49,7)	(75,48)	(7,43)	
(23,94)	(88,41)	(27,1)	(33,13)	(97,95)	(39,19)	(36,61)	(76,40)	(87,77)	(71,76)	(47,42)	(79,65)	(61,64)	(73,39)	(97,97)	(8,31)	(53,70)	(41,35)	(65,40)	(42,29)	(66,89)	(6093,5815)	(9,35)	(18,17)	(41,3)	(94,12)	(85,82)	(23,82)	(47,80)	(0,61)	(7,56)	(26,14)	(52,4)	(81,11)	(20,57)	(27,24)	(3,90)	(75,93)	(50,45)	(47,83)	(11,18)	(69,13)	(44,3)	(12,25)	(67,63)	(44,95)	(41,71)	(19,13)	(52,22)	(8,32)	(97,40)	(93,70)	(2,9)	(89,0)	(58,67)	(1,65)	(51,1)	(59,88)	(41,30)	(36,39)	(87,89)	(62,41)	(91,42)	(98,81)	(21,25)	(54,19)	(92,85)	(55,82)	(28,56)	(25,94)	(87,25)	(95,1)	(11,66)	(28,1)	(11,7)	(38,39)	(6,3)	(33,58)	(0,17)	(48,73)	(30,41)	(12,83)	(80,77)	(9,81)	(49,6)	(9,32)	(39,95)	(54,68)	(47,92)	(64,43)	(12,23)	(99,87)	(91,43)	(66,31)	(69,96)	(3,54)	(20,31)	(33,25)	(63,10)	(96,62)	(37,31)	(68,26)	(7,29)	(84,16)	(21,55)	(52,26)	(50,48)	(49,12)	(51,15)	(64,31)	(82,23)	(73,96)	(3,21)	(1,36)	(91,1)	(63,94)	(31,71)	(83,43)	(67,36)	(68,5)	(28,99)	(71,55)	(22,71)	(27,88)	(94,25)	
(75,31)	(14,42)	(27,73)	(25,69)	(37,11)	(42,52)	(76,30)	(36,11)	(19,98)	(67,67)	(99,32)	(61,26)	(8,97)	(17,95)	(64,79)	(47,98)	(8,94)	(24,80)	(40,41)	(76,28)	(25,50)	(37,89)	(5895,6674)	(98,80)	(10,88)	(19,40)	(3,94)	(91,90)	(44,8)	(51,88)	(12,43)	(81,65)	(88,41)	(17,72)	(97,19)	(86,44)	(66,12)	(37,97)	(11,89)	(41,23)	(82,22)	(43,75)	(12,61)	(92,24)	(17,10)	(34,60)	(55,23)	(44,95)	(48,49)	(80,47)	(87,62)	(52,37)	(26,8)	(37,3)	(73,26)	(62,75)	(21,69)	(0,22)	(69,38)	(88,28)	(37,82)	(54,47)	(50,86)	(12,50)	(4,40)	(18,84)	(7,26)	(61,57)	(87,25)	(77,84)	(26,57)	(84,53)	(72,43)	(64,46)	(84,95)	(32,57)	(62,92)	(73,92)	(18,64)	(62,43)	(92,92)	(6,97)	(14,95)	(29,69)	(22,41)	(46,83)	(29,83)	(95,8)	(31,78)	(18,14)	(71,1)	(38,27)	(73,55)	(1,11)	(58,89)	(57,52)	(4,23)	(4,74)	(79,24)	(37,68)	(87,11)	(39,89)	(47,69)	(76,74)	(81,21)	(94,2)	(83,61)	(85,11)	(38,33)	(89,29)	(65,61)	(29,9)	(79,43)	(13,80)	(37,67)	(23,4)	(26,71)	(0,61)	(44,77)	(38,79)	(60,99)	(33,28)	(40,9)	(6,37)	(76,41)	
(6,76)	(99,69)	(51,3)	(79,51)	(59,40)	(58,85)	(2,77)	(50,68)	(24,41)	(49,40)	(54,26)	(54,50)	(98,11)	(3,24)	(29,7)	(59,57)	(86,30)	(54,45)	(98,7)	(97,66)	(22,57)	(67,76)	(65,65)	(6068,5583)	(59,19)	(78,1)	(40,97)	(21,96)	(53,34)	(35,85)	(55,7)	(68,51)	(13,51)	(74,9)	(25,6)	(68,73)	(70,3)	(80,1)	(85,19)	(22,98)	(56,9)	(83,61)	(14,20)	(43,75)	(0,9)	(59,19)	(35,2)	(1,79)	(95,99)	(31,88)	(52,70)	(6,70)	(19,58)	(44,71)	(51,75)	(9,92)	(28,34)	(55,41)	(91,23)	(39,98)	(40,66)	(21,19)	(33,66)	(35,66)	(80,2)	(98,34)	(22,14)	(38,18)	(53,70)	(43,22)	(70,14)	(48,34)	(23,22)	(43,56)	(73,10)	(9,87)	(9,4)	(3,33)	(36,56)	(93,16)	(83,17)	(70,56)	(64,38)	(68,96)	(27,16)	(86,52)	(76,2)	(51,61)	(93,97)	(25,79)	(46,41)	(97,31)	(47,15)	(9,68)	(50,80)	(7,0)	(26,34)	(8,54)	(59,54)	(45,46)	(66,42)	(8,42)	(15,20)	(7,52)	(58,14)	(8,2)	(55,20)	(56,36)	(30,27)	(41,52)	(65,27)	(22,2)	(95,79)	(31,51)	(73,63)	(64,60)	(30,58)	(10,71)	(89,65)	(82,25)	(41,99)	(60,80)	(24,3)	(53,10)	(69,68)	
(30,99)	(97,80)	(19,70)	(55,96)	(94,7)	(61,31)	(51,6)	(82,37)	(20,15)	(90,40)	(72,40)	(10,53)	(37,26)	(33,33)	(49,94)	(93,50)	(73,86)	(64,27)	(25,97)	(56,92)	(32,15)	(89,31)	(97,96)	(14,28)	(6431,6420)	(55,98)	(13,87)	(49,58)	(25,42)	(51,63)	(86,33)	(55,76)	(14,54)	(4,18)	(79,46)	(39,4)	(46,31)	(7,35)	(35,98)	(21,29)	(71,58)	(12,75)	(65,61)	(30,83)	(78,85)	(7,63)	(4,37)	(29,78)	(57,57)	(8,94)	(15,3)	(39,84)	(83,16)	(23,60)	(7,22)	(48,8)	(68,55)	(73,50)	(31,14)	(31,11)	(66,73)	(81,39)	(27,66)	(55,43)	(25,26)	(44,42)	(6,19)	(80,7)	(8,76)	(54,65)	(23,71)	(34,28)	(6,62)	(98,80)	(85,30)	(62,15)	(86,4)	(62,0)	(51,73)	(3,77)	(31,45)	(93,88)	(60,10)	(55,42)	(77,69)	(63,15)	(96,17)	(79,10)	(6,3)	(88,60)	(69,94)	(95,91)	(50,96)	(53,1)	(71,76)	(71,76)	(39,45)	(13,64)	(89,92)	(47,80)	(61,1)	(90,81)	(41,28)	(12,61)	(76,50)	(26,95)	(97,84)	(92,90)	(89,43)	(98,98)	(24,65)	(18,65)	(97,72)	(43,79)	(5,13)	(32,69)	(22,62)	(55,80)	(80,40)	(88,50)	(75,27)	(36,28)	(83,50)	(47,24)	(93,27)	
(46,86)	(65,88)	(44,25)	(96,13)	(59,53)	(55,51)	(70,87)	(87,96)	(99,21)	(95,69)	(53,2)	(23,12)	(47,70)	(47,94)	(64,43)	(0,64)	(13,61)	(27,48)	(2,80)	(98,21)	(40,92)	(15,88)	(6,64)	(61,24)	(91,3)	(6408,6324)	(72,95)	(70,38)	(11,26)	(9,28)	(95,35)	(72,87)	(0,36)	(16,6)	(49,97)	(88,0)	(4,42)	(8,64)	(14,29)	(98,33)	(20,86)	(75,74)	(21,42)	(69,72)	(1,25)	(76,5)	(34,94)	(67,19)	(21,61)	(68,13)	(46,89)	(82,86)	(79,79)	(26,28)	(34,97)	(28,30)	(82,34)	(92,65)	(72,59)	(25,87)	(11,78)	(52,66)	(76,98)	(88,55)	(26,83)	(52,78)	(77,78)	(41,53)	(93,79)	(22,48)	(90,70)	(29,68)	(13,44)	(93,22)	(53,14)	(89,65)	(7,63)	(74,42)	(75,38)	(83,1)	(36,82)	(95,33)	(78,5)	(68,56)	(13,19)	(11,47)	(61,31)	(21,34)	(84,10)	(68,56)	(40,55)	(21,26)	(22,87)	(68,22)	(69,55)	(80,66)	(39,34)	(85,33)	(68,94)	(84,85)	(77,5)	(2,77)	(44,77)	(34,61)	(36,61)	(39,36)	(32,47)	(93,65)	(27,22)	(24,82)	(15,35)	(16,0)	(94,19)	(43,59)	(60,18)	(79,5)	(55,43)	(98,44)	(59,86)	(82,21)	(13,26)	(22,21)	(82,68)	(58,19)	(32,40)	
(25,51)	(74,63)	(67,13)	(12,50)	(15,63)	(31,23)	(24,71)	(63,13)	(74,91)	(85,57)	(31,27)	(23,92)	(62,16)	(11,64)	(79,49)	(57,11)	(31,23)	(83,55)	(52,24)	(0,98)	(47,67)	(23,84)	(63,95)	(25,7)	(49,0)	(77,89)	(5551,6204)	(84,25)	(64,33)	(93,51)	(49,17)	(53,57)	(80,87)	(14,46)	(54,92)	(76,25)	(56,48)	(84,11)	(54,17)	(41,68)	(27,10)	(36,47)	(89,78)	(69,83)	(32,81)	(55,36)	(26,80)	(50,71)	(78,96)	(51,87)	(45,25)	(71,37)	(0,8)	(89,65)	(15,7)	(58,68)	(37,27)	(86,60)	(74,38)	(72,87)	(29,35)	(93,85)	(30,7)	(49,16)	(83,80)	(22,96)	(33,63)	(41,70)	(17,98)	(22,13)	(35,0)	(20,68)	(31,44)	(25,7)	(19,64)	(83,48)	(9,18)	(15,3)	(48,32)	(5,17)	(36,93)	(36,2)	(61,75)	(7,13)	(68,81)	(16,32)	(38,60)	(36,84)	(45,2)	(3,34)	(21,7)	(85,71)	(6,40)	(42,5)	(78,88)	(6,85)	(1,97)	(76,40)	(47,99)	(84,81)	(69,7)	(78,6)	(52,87)	(37,23)	(35,92)	(7,97)	(11,23)	(91,47)	(12,56)	(5,76)	(46,40)	(1,57)	(61,74)	(6,54)	(5,36)	(80,48)	(20,7)	(96,58)	(9,81)	(19,54)	(44,49)	(42,93)	(95,28)	(40,29)	(5,38)	
(85,50)	(97,61)	(54,19)	(67,62)	(92,91)	(0,7)	(73,93)	(66,52)	(8,70)	(75,96)	(2,63)	(87,94)	(43,74)	(0,56)	(80,38)	(52,76)	(31,52)	(66,48)	(66,79)	(46,18)	(63,27)	(42,12)	(35,61)	(1,94)	(54,18)	(19,30)	(23,69)	(6396,6771)	(97,77)	(67,61)	(88,60)	(88,83)	(23,72)	(8,59)	(74,80)	(71,22)	(80,11)	(68,75)	(99,19)	(52,29)	(55,53)	(2,27)	(44,87)	(51,88)	(71,53)	(66,0)	(98,56)	(32,45)	(3,72)	(84,93)	(74,33)	(55,47)	(73,9)	(66,28)	(45,95)	(56,12)	(19,67)	(61,16)	(21,17)	(55,95)	(77,83)	(84,84)	(66,26)	(73,22)	(49,11)	(81,43)	(81,30)	(81,4)	(76,52)	(19,98)	(73,66)	(51,33)	(94,56)	(70,81)	(93,43)	(5,93)	(69,13)	(34,86)	(36,87)	(41,41)	(42,49)	(52,52)	(29,79)	(49,47)	(91,99)	(3,65)	(35,86)	(31,96)	(63,9)	(56,65)	(57,97)	(5,57)	(1,56)	(59,65)	(67,37)	(51,43)	(34,10)	(72,61)	(8,68)	(3,69)	(22,84)	(94,70)	(2,64)	(28,74)	(11,52)	(48,33)	(62,59)	(4,33)	(31,57)	(27,74)	(13,25)	(56,71)	(81,18)	(49,97)	(23,5)	(64,40)	(83,30)	(25,45)	(36,21)	(21,51)	(63,7)	(96,76)	(74,61)	(29,77)	(53,58)	
